x,y,x_vel,y_vel
0.7321265989740342,-0.552220608880344,1.5149484968014753,0.1878024772415461
0.7397017176734113,-0.5512815495411693,1.5150237398754218,0.18781186783493786
0.7472772126596811,-0.5503424432466798,1.5150989972539592,0.18782125889788276
0.7548530864396399,-0.5494032899945278,1.5151747559917588,0.18783065043040428
0.7624293365752355,-0.5484640897823652,1.5152500271191098,0.18784004243252592
0.7700059630760204,-0.5475248426078438,1.5153253001569817,0.18784943490427114
0.7775829659519262,-0.5465855484686155,1.515400575181148,0.18785882784566343
0.7851603452134776,-0.5456462073623318,1.5154758523102703,0.18786822125672628
0.7927381008719951,-0.5447068192866444,1.5155511317035248,0.18787761513748316
0.8003162329397816,-0.5437673842392047,1.5156264135572994,0.18788700948795756
0.8078947414302858,-0.5428279022176639,1.5157016981008544,0.18789640430817298
0.8154736263582403,-0.5418883732196731,1.5157769855908914,0.18790579959815287
0.8228685703657559,-0.5409487972428835,1.4789888015031316,0.18791519535792076
0.8298859280894645,-0.540009174284946,1.4034715447417245,0.18792459158750013
0.8363430103825655,-0.5390695043435114,1.2914164586202155,0.1879339882869145
0.8420728344971532,-0.5381297874162305,1.145964822917524,0.1879433854561873
0.846928435917349,-0.5371900235007538,0.9711202840391624,0.18795278309534208
0.8507866306752491,-0.5362502225712514,0.7716389515800046,0.1879601859004904
0.8535511320242762,-0.5353103855882412,0.552900269805426,0.18796739660206127
0.8551547984350242,-0.5343705132207887,0.3207332821495952,0.18797447349051458
0.8555614875139662,-0.533430605827968,0.08133781578839908,0.18798147856414735
0.8547669895013856,-0.5324906634495267,-0.1588996025161099,0.18798847568825203
0.8527985356385999,-0.5315506858108024,-0.393690772557154,0.18799552774485512
0.849714108957195,-0.5306106723296147,-0.6168853362809777,0.18800269623756113
0.8456007540729473,-0.5296706118454027,-0.8226709768495349,0.18801209684240325
0.8405721406628723,-0.5287305135063698,-1.0057226820149874,0.1880196678065818
0.8347654246161245,-0.5277903681600695,-1.1613432093495637,0.1880290692600448
0.8283375173207433,-0.5268501758041515,-1.285581459076224,0.188038471183604
0.8214608522332647,-0.525909936436265,-1.3753330174957288,0.18804787357728286
0.8143187652324962,-0.5249696500540595,-1.428417400153687,0.18805727644110493
0.8071006123671903,-0.524029316655184,-1.4436305730611765,0.18806667977509367
0.7998821013366704,-0.5230889362372877,-1.443702206103987,0.18807608357927263
0.7926632321402596,-0.5221485087980193,-1.4437738392821557,0.18808548785366533
0.7854440047686398,-0.5212080343350278,-1.4438454743239397,0.18809489259829523
0.7782244192036709,-0.5202675128459618,-1.4439171129937847,0.18810429781318588
0.7710044754184423,-0.51932694432847,-1.4439887570457293,0.1881137034983608
0.7637841733775557,-0.5183863287802009,-1.4440604081773298,0.1881231096538435
0.7565635130376291,-0.5174456661988026,-1.4441320679853114,0.18813251627965746
0.7493424943479791,-0.5165049565819235,-1.44420373793001,0.18814192337582625
0.7421211172508921,-0.5155641999272117,-1.4442754194173781,0.18815133094237338
0.7348993816826351,-0.5146233962323151,-1.4443471136513995,0.18816073897932234
0.7276772875753711,-0.5136825454948817,-1.4444188214528144,0.18817014748669667
0.7204548348603134,-0.512741647712559,-1.4444905430115376,0.1881795564645199
0.7132320234691292,-0.511800702882995,-1.44456227823683,0.18818896591281553
0.7060088509193175,-0.5108597110038369,-1.4446345099623281,0.18819837583160712
0.6987853171928196,-0.5099186720727322,-1.4447067452995932,0.18820778622091816
0.6915614247938331,-0.5089775860873283,-1.4447784797973031,0.1882171970807722
0.6843371737780855,-0.5080364530452723,-1.4448502031495318,0.18822660841119276
0.6771125642001282,-0.5070952729442113,-1.4449219155914528,0.18823602021220337
0.6698875961072088,-0.5061540457817921,-1.4449936185838785,0.18824543248382755
0.6626622695377606,-0.5052127715556617,-1.4450653138896448,0.18825484522608885
0.65543658452105,-0.5042714502634666,-1.4451370033421267,0.1882642584390108
0.6482105410759831,-0.5033300819028536,-1.4452086890133948,0.18827367212261692
0.6409841392101908,-0.5023886664714688,-1.4452803731584631,0.18828308627693077
0.6337573789194157,-0.501447203966959,-1.4453520581550188,0.18829250090197588
0.6265302601872146,-0.5005056943869701,-1.4454237464402422,0.18830191599777577
0.6193027829849826,-0.49956413772914837,-1.4454954404463942,0.18831133156435398
0.6120749472722983,-0.4986225339911397,-1.4455671425368717,0.18832074760173406
0.6048467529975762,-0.49768088317059,-1.4456388549444115,0.18833016410993955
0.5976182000990109,-0.49673918526514504,-1.445710579713055,0.188339581088994
0.590389288505784,-0.49579744027245043,-1.4457823186453824,0.18834899853892095
0.5831600181394225,-0.4948556481901517,-1.4458540732722953,0.18835841645974394
0.5759303889138958,-0.49391380901589427,-1.4459258451053378,0.1883678348514865
0.5687004007387784,-0.49297192274732343,-1.4459976350234898,0.18837725371417222
0.5614700535251134,-0.4920299893820843,-1.4460694427330039,0.1883866730478246
0.5542393447760109,-0.49108800891782195,-1.446141749820495,0.18839609285246722
0.5470082744733933,-0.49014598135218135,-1.4462140605235212,0.18840551312812362
0.5397768450775331,-0.4892039066828073,-1.4462858791720463,0.18841493387481736
0.532545056623458,-0.4882617849073444,-1.4463576908150237,0.188424355092572
0.5253129091458223,-0.4873196160234373,-1.4464294955271435,0.18843377678141107
0.518080402677481,-0.48637740002873053,-1.446501293668254,0.18844319894135814
0.5108475372461359,-0.48543513692086837,-1.446573086269039,0.18845262157243675
0.5036143128724252,-0.484492826697495,-1.4466448747421397,0.18846204467467048
0.49638072956917434,-0.48355046935625456,-1.4467166606501731,0.1884714682480829
0.4891467873412259,-0.4826080648947911,-1.4467884455896822,0.18848089229269752
0.4819124861848879,-0.48166561331074836,-1.4468602312675958,0.18849031680853795
0.4746778260876032,-0.48072311460177025,-1.4469320194569377,0.18849974179562773
0.46744280702785396,-0.4797805687655003,-1.4470038119498492,0.18850916725399042
0.4602074289753022,-0.47883797579958204,-1.447075610510354,0.1885185931836496
0.45297169189116165,-0.4778953357016589,-1.4471474168281135,0.18852801958462884
0.44573559572878974,-0.47695264846937413,-1.44721923247438,0.1885374464569517
0.4384991404343547,-0.4760099141003709,-1.4472910588870096,0.18854687380064172
0.4312623259471128,-0.4750671325922923,-1.4473628974483792,0.1885563016157225
0.42402515220079784,-0.4741243039427812,-1.4474347492629915,0.18856572990221762
0.4167876191259732,-0.47318142814948044,-1.4475066149649318,0.18857515866015062
0.40954972665314776,-0.47223850521003274,-1.447578494565085,0.1885845878895451
0.4023114747133928,-0.4712955351220806,-1.4476503879509885,0.18859401759042463
0.39507286084294435,-0.47035251788326654,-1.447722774089693,0.18860344776281276
0.3878338850237049,-0.46940945349123286,-1.4477951638478854,0.1886128784067331
0.38059454973936907,-0.4684663419436218,-1.4478670568671668,0.1886223095222092
0.3733548550444764,-0.46752318323807546,-1.4479389389785342,0.18863174110926467
0.36611480099384497,-0.46657997737223583,-1.448010810126287,0.18864117316792306
0.3588743876365213,-0.4656367243437448,-1.4480826714647368,0.18865060569820796
0.35163361501268886,-0.4646934241502441,-1.4481545247664895,0.18866003870014297
0.3443924831537497,-0.46375007678937535,-1.4482263717878252,0.18866947217375166
0.3371509920811421,-0.4628066822587801,-1.4482982145215282,0.1886789061190576
0.32990914180535574,-0.4618632405560997,-1.4483700551572662,0.1886883405360844
0.3226669323252409,-0.4609197516789754,-1.4484418960229664,0.18869777542485566
0.3154243636276266,-0.4599762156250484,-1.4485137395228616,0.18870721078539493
0.3081814356872573,-0.4590326323919598,-1.4485855880738556,0.1887166466177258
0.30093814846704786,-0.4580890019773504,-1.4486574440418916,0.1887260829218719
0.2936945019186479,-0.45714532437886113,-1.4487293096799927,0.1887355196978568
0.28645049598329986,-0.4562015995941326,-1.4488011870696016,0.18874495694570406
0.2792061305929662,-0.4552578276208054,-1.4488730780667398,0.18875439466543734
0.27196140567169425,-0.45431400845652004,-1.4489449842543816,0.18876383285708018
0.2647163211359673,-0.45337014209891674,-1.449016907145383,0.1887732715206562
0.2574708768966594,-0.4524262285456358,-1.4490888478615875,0.188782710656189
0.25022507286479123,-0.45148226779431727,-1.4491608063736259,0.1887921502637022
0.2429789065246061,-0.45053825984260115,-1.4492332680370277,0.18880159034321936
0.23573237785798765,-0.44959420468812733,-1.4493057333236938,0.1888110308947641
0.228485489345716,-0.4486501023285355,-1.449377702454329,0.18882047191836002
0.22123824102342815,-0.44770595276146535,-1.449449664457572,0.18882991341403071
0.21399063292626683,-0.44676175598455636,-1.4495216194322633,0.1888393553817998
0.206742665086092,-0.4458175119954479,-1.4495935680349692,0.1888487978216909
0.19949433752865098,-0.44487322079177927,-1.449665511488199,0.1888582407337276
0.1922456502720381,-0.4439288823711896,-1.4497374513225754,0.18886768411793348
0.18499660332650988,-0.44298449673131796,-1.4498093891056465,0.1888771279743322
0.17774719669399602,-0.4420400638698032,-1.4498813265027715,0.18888657230294736
0.17049743036761905,-0.4410955837842842,-1.4499532652753953,0.18889601710380255
0.16324730433144796,-0.4401510564723996,-1.4500252072342175,0.1889054623769214
0.1559968185604914,-0.43920648193178796,-1.4500971541913115,0.18891490812232753
0.14874597302092912,-0.4382618601600877,-1.45016910791246,0.18892435434004454
0.14149476767057434,-0.4373171911549372,-1.450241070070958,0.18893380103009605
0.13424320245955387,-0.4363724749139747,-1.450313042204093,0.1889432481925057
0.12699127733086818,-0.4354277114348382,-1.4503850257371367,0.18895269582729704
0.1197389922208582,-0.43448290071516577,-1.4504570220019957,0.18896214393449376
0.11248634706096398,-0.43353804275259517,-1.450529031978843,0.18897159251411946
0.10523334178063831,-0.4325931375447642,-1.4506010560651355,0.18898104156619777
0.09797997630980176,-0.4316481850893104,-1.45067309416731,0.1889904910907523
0.09072624815255735,-0.43070318538387137,-1.4507456314488825,0.18899994108780668
0.08347215729076984,-0.42975813842608446,-1.4508181723575004,0.18900939155738455
0.07621770623741395,-0.4288130442135869,-1.450890210671181,0.18901884249950954
0.06896289504681943,-0.42786790274401587,-1.4509622381189018,0.18902829391420525
0.061707723771363146,-0.4269227140150084,-1.4510342550912578,0.18903774580149532
0.05445219245585836,-0.4259774780242014,-1.4511062631009561,0.1890471981614034
0.04719630113640756,-0.4250321947692316,-1.4511782638901602,0.18905665099395308
0.0399400498399365,-0.4240868642477358,-1.451250259294212,0.18906610429916804
0.032683438583060366,-0.42314148645735045,-1.451322251375227,0.18907555807707188
0.025426467371227026,-0.42219606139571203,-1.4513942423666681,0.18908501232768826
0.018169136198158516,-0.4212505890604568,-1.4514662346137017,0.18909446705104083
0.01091144504560386,-0.420305069449221,-1.4515382305109314,0.1891039222471532
0.0036533938834080668,-0.4193595025596408,-1.4516102324391587,0.18911337791604899
-0.0036050173301061224,-0.418413888389352,-1.4516822427028377,0.18912283405775188
-0.010863788647455474,-0.41746822693599056,-1.4517542634698701,0.18913229067228549
-0.018122920131032,-0.4165225181971922,-1.4518262967153048,0.18914174775967346
-0.025382411851884046,-0.41557676217059253,-1.4518983441704096,0.18915120531993945
-0.03264226388855526,-0.414630958853827,-1.451970407334243,0.1891606633531071
-0.039902476326843066,-0.41368510824453103,-1.4520424876575608,0.18917012185920007
-0.04716304925588915,-0.41273921034033983,-1.4521145858092164,0.189179580838242
-0.05442398276299632,-0.41179326513888853,-1.452186701421434,0.18918904029025652
-0.06168527933493209,-0.4108472726378122,-1.4522593143871534,0.18919850021526727
-0.0689469389898506,-0.40990123283474567,-1.4523319309837026,0.18920796061329792
-0.07620895927358728,-0.40895514572732383,-1.4524040567473373,0.18921742148437215
-0.08347134014976582,-0.4080090113131813,-1.4524761752357065,0.18922688282851358
-0.09073408158229251,-0.40706282958995255,-1.4525482865053398,0.18923634464574587
-0.0979971835365856,-0.4061166005552721,-1.4526203908586177,0.1892458069360927
-0.10526064598313317,-0.40517032420677423,-1.4526924893095159,0.18925526969957768
-0.11252446889957576,-0.4042240005420931,-1.4527645832885183,0.18926473293622448
-0.11978865227144181,-0.4032776295588628,-1.452836674373209,0.18927419664605677
-0.12705319609235521,-0.4023312112547173,-1.4529087641826792,0.18928366082909823
-0.13431810036463362,-0.4013847456272905,-1.4529808544556795,0.1892931254853725
-0.14158336509965622,-0.40043823267421597,-1.4530529470045206,0.18930259061490323
-0.14884899031799134,-0.3994916723931274,-1.4531250436670229,0.18931205621771413
-0.15611497604928157,-0.39854506478165824,-1.4531971462580469,0.18932152229382881
-0.16338132233189098,-0.3975984098374419,-1.4532692565218834,0.189330988843271
-0.17064802921232475,-0.3966517075581116,-1.4533413760867504,0.1893404558660643
-0.17791509674446082,-0.3957049579413004,-1.4534135064272162,0.18934992336223241
-0.1851825249892733,-0.3947581609846414,-1.4534856489624908,0.189359391331799
-0.19245031401372542,-0.39381131668576747,-1.4535578048904267,0.18936885977478773
-0.19971846388853437,-0.39286442504231134,-1.453629974961788,0.1893783286912223
-0.20698697468474964,-0.3919174860519057,-1.453702159243055,0.18938779808112635
-0.21425584647277235,-0.39097049971218306,-1.4537743576045403,0.18939726794452358
-0.22152508172255753,-0.39002346602077587,-1.4538470499570382,0.18940673828143764
-0.22879468045227921,-0.3890763849753164,-1.4539197459443354,0.18941620909189225
-0.23606464017635986,-0.38812925657343683,-1.4539919448161325,0.18942568037591104
-0.24333496084174175,-0.3871820808127692,-1.4540641330763766,0.18943515213351772
-0.2506056423952351,-0.38623485769094557,-1.4541363106986687,0.18944462436473597
-0.2578766847893583,-0.38528758720559764,-1.4542084788246483,0.18945409706958946
-0.26514808798539685,-0.3843402693543571,-1.4542806392077101,0.18946357024810187
-0.27241985195333185,-0.3833929041348556,-1.454352793587004,0.18947304390029687
-0.27969197667296525,-0.3824454915447246,-1.4544249439266794,0.18948251802619817
-0.28696446213487425,-0.38149803158159545,-1.4544970923818001,0.18949199262582947
-0.29423730834107753,-0.3805505242430994,-1.4545692412406603,0.18950146769921444
-0.301510515305397,-0.3796029695268675,-1.4546413928639008,0.18951094324637677
-0.30878408305350724,-0.3786553674305308,-1.4547135496220416,0.18952041926734015
-0.31605801162267266,-0.37770771795172015,-1.4547857138330842,0.18952989576212825
-0.32333230106118177,-0.37676002108806633,-1.4548578877018228,0.1895393727307648
-0.330606951427494,-0.3758122768372,-1.4549300732624526,0.18954885017327347
-0.33788196278912386,-0.3748644851967516,-1.4550022723259675,0.18955832808967796
-0.3451573352213142,-0.37391664616435155,-1.4550744864380676,0.18956780648000196
-0.35243306880685354,-0.3729687597376302,-1.455146717107866,0.18957728534426918
-0.3597091636336977,-0.3720208259142177,-1.4552189653688283,0.1895867646825033
-0.3669856197893407,-0.37107284469174406,-1.455291231128596,0.18959624449472803
-0.3742624397859835,-0.3701248160678392,-1.4553639993285623,0.18960572478096707
-0.3815396236418191,-0.36917674004013296,-1.4554367711671206,0.18961520554124414
-0.3888171688758314,-0.36822861660625505,-1.4555090468024654,0.18962468677558292
-0.39609507545112566,-0.367280445763835,-1.4555813150588468,0.18963416848400713
-0.403373343331234,-0.3663322275105023,-1.4556535760216691,0.18964365066654046
-0.4106519724831186,-0.3653839618438863,-1.455725830376915,0.18965313332320663
-0.41793096288007053,-0.3644356487616161,-1.4557980793903964,0.18966261645402932
-0.42521031450320407,-0.36348728826132093,-1.4558703246267022,0.18967210005903226
